id1,id2,label
38477,10011646,True
38475,10140760,True
33053,10221960,True
25262,10315184,True
36260,10316920,True
35810,10326220,True
32034,10333368,True
38474,10343605,True
33377,10346525,True
37606,10353206,True
36207,10363070,True
17372,10363243,True
21047,10373002,True
20448,10377226,True
13202,10379358,True
32579,10388980,True
23296,201647442,True
20454,201692648,True
20450,201692660,True
20453,201692677,True
20466,201692695,True
35467,201699873,True
21875,201700823,True
35111,201701865,True
38231,201744288,True
32625,201935116,True
32625,201935171,True
22100,201953026,True
22101,201953039,True
16741,201959840,True
38944,201965217,True
32546,202003159,True
38106,202026554,True
18516,202045875,True
30957,202046565,True
25318,202049393,True
18960,202067544,True
29273,202070807,True
38455,202104453,True
28963,202106724,True
26563,202125720,True
22798,202143942,True
22042,202145734,True
22042,202238311,True
16877,202434158,True
36023,202451162,True
23006,202456880,True
23325,202456903,True
25902,202479411,True
26695,202479417,True
25905,202479418,True
24572,202537969,True
27771,202592070,True
35925,202592699,True
22727,202619749,True
23837,202635467,True
19628,202778257,True
35054,202784218,True
23651,202784323,True
37360,202784323,True
36029,202785722,True
6284,202812567,True
19631,202812646,True
30389,202813304,True
25829,202827684,True
25550,202827713,True
25749,202827715,True
6742,202845629,True
36033,202861078,True
32874,202870171,True
32875,202870173,True
26891,202870174,True
25858,202870184,True
14563,202870448,True
36305,202899626,True
24368,202899996,True
23635,202900002,True
16112,202900041,True
7783,202900227,True
28180,202916534,True
32017,202916547,True
25814,202973396,True
37496,202985950,True
32384,202989028,True
6493,203017999,True
14715,203021705,True
20534,203022202,True
16309,203022472,True
5644,203023505,True
9071,203024998,True
13996,203025174,True
14061,203025423,True
19604,203025446,True
23537,203069939,True
31273,203086857,True
25136,203087638,True
21267,203087865,True
9646,203111113,True
16394,203111424,True
6726,203111433,True
28148,203131413,True
28650,203131635,True
18087,203150909,True
9355,203151776,True
18040,203151779,True
17094,203151930,True
33021,203154818,True
34125,203165921,True
34127,203165922,True
34126,203166120,True
34791,203185276,True
22242,203198950,True
34595,203199121,True
25364,203201060,True
26622,203201062,True
23965,203322272,True
24937,203324914,True
38735,203329570,True
24386,203340101,True
24615,203340555,True
27719,203379237,True
34747,203388440,True
19204,203389382,True
36969,203474227,True
24648,203491687,True
33045,203514304,True
33044,203514305,True
31881,203514371,True
26059,203870569,True
29339,203888987,True
24402,203897877,True
29272,203900792,True
25990,203915639,True
26525,203921172,True
27501,203928709,True
32984,203934122,True
32405,203938179,True
35877,204020411,True
27857,204035273,True
35990,204049431,True
27137,204049780,True
33532,204071217,True
38726,204080936,True
38767,204154429,True
30585,204206934,True
28350,204206935,True
29231,204206936,True
32878,204219387,True
32323,204222207,True
30206,204222662,True
33026,204230770,True
35905,204238996,True
28137,204254634,True
26137,204272122,True
17906,204274644,True
21989,204274645,True
27188,204292472,True
27793,204292473,True
27186,204292477,True
29392,204295637,True
32877,204297424,True
28175,204318286,True
27197,204318288,True
39038,204348269,True
36345,204407682,True
25797,204416098,True
28205,204419878,True
28033,204448530,True
28978,204519849,True
33972,204556588,True
33601,204558176,True
28982,204559208,True
29574,204559209,True
29950,204559210,True
28981,204559214,True
24316,204569292,True
16765,204569335,True
22187,204587803,True
26117,204587909,True
38777,204587960,True
31596,204587971,True
37767,204588748,True
23864,204636071,True
27739,204644752,True
38480,204647332,True
29029,204679142,True
28020,204734549,True
34791,204736197,True
36494,204740975,True
23325,204787744,True
23006,204787746,True
23246,204787802,True
29823,204792884,True
29007,204792885,True
29008,204792886,True
39175,204822679,True
38939,204823067,True
32744,204832843,True
29677,204884519,True
30158,204937142,True
30594,204939361,True
39088,205074757,True
30708,205083947,True
32315,205083968,True
29612,205106045,True
32880,205106048,True
30343,205121310,True
32059,205131849,True
29032,205145879,True
30093,205467942,True
33510,205516750,True
33662,205521002,True
30841,205554287,True
30867,205554724,True
31030,205557530,True
31830,205557539,True
30939,205557540,True
33219,205562000,True
34125,205567912,True
30197,205593354,True
30951,205599984,True
29827,205664963,True
29829,205664964,True
29825,205664966,True
29865,205664972,True
29866,205664973,True
29902,205665803,True
37558,205690063,True
36169,205691190,True
30533,205729817,True
31392,205753566,True
31332,205761272,True
31014,205777541,True
38451,205817166,True
34174,205817784,True
31836,205844265,True
38798,205852250,True
30955,205852387,True
33276,205865183,True
34102,205886768,True
32653,205888207,True
32226,205985716,True
32279,205985717,True
32228,205985718,True
32280,205985719,True
25855,205986339,True
34640,206120294,True
32986,206179521,True
32488,206179525,True
32584,206179562,True
38507,206181767,True
31956,206356229,True
32112,206356230,True
31924,206356232,True
31954,206356233,True
33723,206356234,True
35477,206359209,True
36083,206362623,True
30134,206362873,True
30338,206460113,True
31635,206460118,True
21554,206460121,True
35851,206462228,True
27182,206481908,True
33298,206526266,True
38449,206576717,True
34301,206615080,True
32563,206615085,True
31887,206639246,True
38457,206671732,True
11801,206722262,True
28951,206722263,True
33159,206725196,True
33499,206725198,True
27920,206725724,True
29880,206728281,True
32395,206745972,True
36999,206761808,True
33965,206780877,True
36636,206783256,True
34697,206783262,True
33271,206808431,True
33273,206808432,True
33278,206808441,True
33277,206808445,True
33786,206854515,True
34151,206854516,True
38920,206870284,True
36274,206870289,True
29133,206887553,True
34256,206888001,True
34258,206888011,True
34158,206895864,True
33536,206898357,True
33537,206898358,True
35485,206901613,True
33670,206917814,True
33669,206917815,True
36993,206928378,True
33508,206928380,True
33496,206928384,True
34165,206928452,True
33643,206928605,True
33640,206928606,True
33639,206928608,True
33493,206928744,True
32561,207338879,True
33586,207338890,True
34959,207383660,True
33591,207388754,True
33600,207388755,True
33595,207388756,True
33569,207388757,True
33582,207388758,True
33581,207388759,True
33563,207388760,True
30457,207390171,True
34454,207390180,True
30453,207390309,True
39054,207390496,True
32150,207390506,True
34260,207390507,True
33177,207390617,True
37091,207390618,True
33326,207390641,True
33438,207390650,True
33443,207390652,True
33157,207390654,True
33160,207390655,True
34154,207390673,True
34370,207390706,True
36957,207390709,True
34824,207390710,True
33997,207390717,True
33653,207391014,True
33931,207391017,True
33936,207391019,True
33967,207391021,True
33955,207391023,True
33690,207391431,True
38096,207391434,True
33439,207464920,True
35987,207464939,True
34153,207465587,True
37915,207465595,True
33612,207506250,True
35431,207506251,True
33625,207506253,True
31813,207533462,True
34728,207534895,True
38957,207535265,True
35218,207536225,True
35663,207536226,True
35981,207539418,True
32560,207540310,True
33562,207542597,True
34719,207543188,True
34751,207543189,True
34609,207543190,True
34610,207543191,True
35306,207543196,True
34754,207543198,True
33801,207544265,True
13945,207544306,True
33831,207552185,True
32628,207554111,True
32630,207554111,True
35305,207637793,True
35012,207642355,True
34096,207642358,True
34056,207643190,True
34065,207643194,True
34130,207652053,True
34004,207652055,True
34021,207652056,True
35060,207653535,True
34095,207653548,True
38800,207654105,True
33522,207654106,True
34490,207656388,True
33630,207659194,True
34007,207660497,True
34349,207660498,True
34093,207660499,True
34727,207666379,True
33452,207667994,True
33444,207667995,True
34092,207679756,True
35237,207686035,True
34666,207876534,True
33453,207876535,True
34878,207895085,True
34263,207897315,True
35052,207897840,True
37716,207899810,True
36962,207899814,True
34135,207900170,True
34136,207900171,True
34130,207900174,True
34089,207900175,True
36077,207900176,True
34280,207900177,True
36080,207900178,True
34303,207900179,True
34266,207900180,True
35018,207900343,True
36172,207907535,True
36142,207907548,True
36143,207907552,True
34548,207907555,True
36151,207907558,True
34557,207907559,True
33758,207910212,True
34031,207910213,True
33382,207910214,True
34648,207919773,True
33921,207925431,True
36197,207925440,True
34880,207929461,True
34624,207934191,True
38343,207935920,True
35282,207937987,True
34286,207945552,True
34770,207959798,True
34899,207959814,True
34966,207965387,True
34496,207978102,True
35045,207986331,True
30159,208033486,True
34815,208033806,True
33455,208033955,True
34944,208042977,True
37499,208043057,True
34998,208079230,True
35276,208084021,True
35853,208085175,True
32889,208085178,True
33081,208085180,True
32893,208085182,True
35277,208085253,True
34002,208105467,True
33263,208105573,True
33908,208111903,True
33924,208111904,True
33998,208112354,True
34379,208112355,True
33763,208112356,True
33767,208112357,True
34860,208114664,True
34946,208114672,True
34947,208114673,True
34962,208114681,True
34963,208114682,True
34961,208114683,True
35190,208117918,True
35183,208117920,True
35175,208117922,True
35022,208117925,True
35019,208117926,True
34934,208117929,True
34848,208117930,True
34928,208117931,True
34926,208117932,True
34927,208117933,True
35011,208117936,True
35014,208117937,True
35010,208117938,True
33478,208154550,True
33488,208154765,True
36796,208154853,True
36789,208154854,True
30203,208156275,True
35024,208156876,True
35033,208156877,True
35031,208156878,True
35035,208156879,True
38346,208167531,True
36168,208171630,True
33883,208177785,True
34708,208186248,True
35900,208190046,True
16003,208226458,True
38452,208226470,True
36361,208226689,True
35308,208270234,True
25532,208280406,True
35216,208294701,True
34218,208294712,True
34901,208294715,True
34661,208294716,True
34864,208294717,True
34881,208294718,True
34969,208294720,True
34662,208294722,True
9546,208294904,True
36299,208342524,True
38644,208344063,True
37497,208410812,True
36617,208453643,True
36620,208453646,True
31373,208455791,True
31374,208455792,True
29816,208455891,True
34309,208455893,True
34442,208455894,True
23519,208456185,True
26241,208456199,True
28340,208456215,True
33950,208456233,True
33938,208464825,True
33327,208464828,True
28190,208464837,True
33769,208504099,True
33476,208504178,True
34552,208504187,True
34659,208504191,True
35194,208504297,True
34976,208504300,True
35185,208504304,True
34941,208504307,True
35219,208504334,True
34981,208504339,True
34894,208504340,True
34895,208504345,True
35034,208504369,True
35309,208504378,True
39090,208504394,True
35334,208504396,True
35247,208504407,True
36001,208504423,True
37039,208504461,True
34836,208653775,True
36909,208656497,True
37539,208670548,True
35738,208688474,True
37934,208710844,True
36270,208742932,True
37623,208809705,True
37340,208890876,True
37139,208893658,True
36811,208930714,True
36746,208930717,True
36705,208930722,True
36718,208930723,True
38587,208937347,True
37287,208937533,True
37893,208937534,True
37055,208941075,True
37052,208941076,True
37405,208973561,True
36264,209000383,True
36308,209000385,True
18441,209002546,True
37457,209026634,True
37462,209026638,True
30058,209028436,True
37231,209114390,True
37110,209114551,True
37120,209114551,True
37123,209114552,True
37646,209122918,True
37648,209122921,True
37650,209122924,True
37141,209194240,True
38400,209208547,True
36452,209208655,True
36471,209208661,True
37174,209208663,True
37162,209208718,True
37257,209208719,True
37812,209245958,True
37293,209245965,True
36990,209253738,True
36988,209253739,True
33272,209273200,True
34001,209297154,True
34854,209297157,True
15046,209297200,True
30575,209297205,True
37301,209302310,True
36824,209306028,True
36502,209306029,True
37322,209307663,True
37468,209310241,True
37211,209310260,True
38796,209310279,True
38324,209393521,True
37477,209634135,True
36722,209656935,True
37208,209656950,True
37192,209656955,True
37198,209656957,True
37210,209656961,True
37201,209656971,True
38794,209704118,True
37181,209705773,True
37182,209705774,True
37403,209705777,True
37404,209705778,True
34220,209869342,True
35226,209869989,True
38001,209871973,True
36556,209891040,True
32187,209896109,True
37421,209896693,True
37311,209901963,True
37309,209901964,True
37308,209901965,True
37310,209901966,True
34637,209934620,True
32664,209975310,True
37872,210190818,True
32055,210206538,True
38129,210227261,True
38008,210227271,True
38434,210227285,True
33464,210245837,True
31032,210251970,True
35530,210252184,True
33790,210252356,True
37652,210254965,True
38522,210267015,True
37749,210399743,True
36812,210399819,True
33458,210401450,True
36127,210402579,True
38468,210435432,True
35748,210435439,True
38511,210460676,True
32027,210461432,True
34227,210521551,True
16329,210521578,True
38806,210536123,True
38653,210571462,True
38880,210634626,True
23349,50009858,True
33024,90049752,True
4696,90049928,True
8060,90105056,True
14033,90105156,True
20532,90105654,True
10101,90106172,True
13701,90108521,True
13700,90111702,True
17417,90120953,True
13580,90125772,True
20447,90128026,True
36295,90128026,True
13954,90128649,True
22212,90131741,True
22382,90131941,True
9314,90138520,True
30590,90138537,True
36102,90139585,True
11338,90140166,True
17067,90140498,True
17220,90141074,True
35498,90144998,True
36169,90145444,True
19676,90145560,True
17872,90145561,True
25388,90145568,True
17873,90145584,True
18524,90145909,True
17479,90145972,True
16668,90148258,True
20458,201953021,True
25670,203389465,True
36027,203396159,True
26805,203900180,True
28067,203922244,True
29099,204222472,True
37531,204226641,True
30436,204505951,True
32882,204563949,True
27364,204791586,True
33472,205777549,True
38486,205865187,True
38327,207390671,True
34150,207514563,True
34119,207514567,True
34829,207682340,True
30603,208111279,True
36430,208226690,True
36456,208226692,True
36021,208226693,True
36388,208226694,True
36381,208226695,True
36365,208226696,True
36022,208226697,True
36383,208226699,True
36364,208226700,True
36451,208237792,True
36454,208237793,True
36458,208237795,True
36309,208409785,True
36906,208656495,True
33485,208792604,True
24346,208972043,True
38813,209301534,True
38164,209700735,True
37878,210258465,True
37877,210401451,True
38773,210441166,True
37810,210462233,True
38782,210566840,True
25413,90049795,True
17596,90139261,True
16774,90139860,True
17653,10382243,True
36020,202472204,True
22729,202473822,True
24493,202900030,True
27091,203136113,True
36118,203142471,True
18202,203347464,True
27840,203379249,True
26310,203459314,True
26929,203651765,True
30196,205593367,True
35903,205769439,True
32193,205809367,True
27779,205844283,True
28272,206160056,True
30355,206460124,True
35983,206854534,True
35153,206887905,True
34476,206888012,True
33864,207936135,True
36097,208131008,True
35680,208156276,True
35384,208289993,True
34960,208455896,True
33564,208504179,True
35800,208504190,True
36124,208504429,True
36123,208504432,True
38500,208787116,True
37054,208941074,True
37087,208941079,True
37805,209085175,True
38640,209890560,True
36607,209891039,True
37856,210252385,True
38295,210258472,True
37859,210399745,True
38873,210399907,True
38173,210441817,True
39039,210490135,True
7936,90104307,True
16758,90137168,True
23658,203065730,True
25167,203324800,True
28304,203405814,True
32322,203405815,True
34392,206362747,True
34395,206362749,True
21297,202070149,True
29906,202139744,True
29933,202139765,True
24789,203017911,True
25111,203017912,True
24921,203340806,True
25732,203341506,True
30593,204860316,True
28225,205592439,True
31176,205844279,True
27778,205844282,True
33758,208112356,False
33767,207910212,False
36957,207390710,False
33767,208504099,False
33478,208504178,False
33476,208154550,False
33485,208154765,False
33763,207910212,False
33758,208504099,False
33763,208504099,False
33488,208792604,False
19204,207653535,False
33758,208112357,False
33769,207910212,False
35185,207390654,False
4696,207514563,False
33452,207910214,False
37181,209656950,False
37652,205599984,False
30343,208504345,False
30590,208972043,False
4696,207390655,False
26563,203023505,False
34941,207390655,False
30457,207907559,False
20453,10326220,False
20466,209253739,False
20447,208455891,False
37257,210536123,False
30955,90140166,False
33493,205557530,False
37468,207643194,False
37893,209026638,False
29574,204559208,False
28350,204419878,False
35306,207543189,False
37477,209114551,False
36811,208930717,False
37606,201744288,False
32322,202592070,False
37477,206928380,False
35111,205852250,False
37123,206928380,False
35031,208117926,False
33965,202238311,False
38096,208937534,False
34151,206854515,False
37287,208937534,False
33690,209026634,False
34934,208117932,False
35024,208117926,False
33508,209114552,False
38798,203934122,False
34928,208117937,False
33767,209297154,False
36988,209253738,False
33496,209114552,False
33053,10315184,False
34927,208117937,False
35183,208117918,False
34093,208079230,False
33508,207643190,False
34065,209310241,False
37123,209122921,False
33508,209310241,False
29574,204559214,False
34848,208117929,False
34927,208117938,False
37110,207643190,False
35024,208156879,False
34095,208079230,False
34848,208117937,False
35019,208156878,False
35467,203934122,False
34135,209208655,False
34848,208117936,False
34096,208079230,False
22101,201692695,False
32878,202870174,False
34926,208117929,False
35019,208117925,False
37477,209114552,False
34309,208504304,False
35477,206761808,False
33763,209297154,False
36270,207642358,False
37120,207643194,False
28982,204559209,False
34928,208117938,False
24493,202900227,False
34065,206928380,False
35010,208117933,False
33271,209253738,False
34379,208504304,False
34751,207543188,False
37287,207391431,False
28981,204559209,False
34928,208117933,False
34065,209114551,False
35011,208117938,False
35983,202537969,False
36705,206917815,False
28981,204559208,False
34927,208117929,False
13954,90138537,False
37257,209208718,False
36270,208079230,False
35033,208156876,False
21989,204274644,False
35306,207543188,False
33564,210399745,False
33669,207937987,False
36811,207937987,False
29032,208930717,False
35022,208156876,False
35011,208117932,False
23006,205665803,False
36029,90140498,False
31030,205557539,False
33219,201699873,False
34056,209114552,False
34848,208117931,False
37120,209310241,False
33669,208930717,False
35022,208156879,False
35033,208117925,False
35024,208156877,False
21875,10221960,False
34096,207660499,False
32488,207543190,False
33690,209026638,False
33496,209310241,False
35024,208156878,False
22727,206887905,False
13954,90105056,False
34708,208504300,False
37646,201692695,False
29008,205985716,False
35011,208117930,False
33496,206928380,False
34719,207543196,False
35031,208156876,False
35010,208117936,False
37123,207643194,False
35010,208117931,False
37468,209114551,False
33496,209114551,False
37287,209026634,False
34056,209310241,False
8060,202900227,False
34266,208079230,False
35031,208117925,False
36811,206917814,False
33496,207643190,False
33786,206854516,False
27137,203340101,False
29032,206917814,False
35033,208156879,False
34379,208504187,False
34056,206928380,False
26137,203888987,False
29950,204559209,False
36029,90139585,False
34927,208117936,False
29099,204505951,False
34934,208117931,False
35014,208117930,False
34266,207660499,False
28340,208456185,False
33758,209297154,False
35031,208156879,False
31030,206928744,False
35282,208930717,False
17094,201959840,False
35853,208085178,False
34934,208117937,False
25990,208294904,False
32986,204206934,False
34266,207653548,False
34901,208504300,False
35467,205852250,False
36705,206917814,False
21875,10353206,False
37606,10315184,False
33965,202145734,False
37120,209114552,False
33690,207391014,False
32986,202537969,False
36270,207653548,False
31954,206356230,False
35011,208117931,False
28982,204559214,False
34927,208117932,False
32279,205985719,False
33767,208105467,False
37287,207391014,False
13954,202900030,False
37120,206928380,False
34848,208117932,False
21875,10315184,False
23325,209208663,False
23006,202456903,False
32986,206854534,False
34065,209114552,False
33998,208504304,False
33485,207959814,False
38096,207391431,False
13954,90104307,False
35014,208117931,False
34751,207543196,False
34926,208117933,False
35035,208117925,False
33272,206808432,False
36811,206917815,False
35031,208156877,False
35035,208156876,False
26059,202870174,False
34093,207642358,False
37120,207643190,False
37893,209026634,False
34158,202900002,False
27779,205592439,False
37856,206808432,False
28137,205844283,False
32560,207338879,False
28951,203151776,False
33537,202479418,False
32150,208186248,False
17872,208456199,False
24386,208114683,False
27188,210251970,False
34476,207945552,False
33972,207686035,False
27364,202479417,False
37257,204787744,False
36097,208114681,False
36993,203017912,False
25855,203151776,False
24789,210251970,False
35530,207390507,False
34089,207945552,False
6742,207945552,False
34708,208114683,False
29902,210267015,False
34021,207945552,False
34941,207965387,False
34815,207390507,False
35384,210267015,False
33972,207895085,False
33564,207986331,False
24386,208114681,False
6284,90105654,False
35498,207390180,False
38096,208114664,False
33081,203198950,False
27793,210251970,False
27501,208114683,False
38001,204787744,False
32112,203921172,False
25111,203198950,False
38001,206120294,False
24648,210399745,False
38457,202067544,False
22242,203017912,False
35045,207391019,False
34136,207945552,False
34941,207643194,False
23537,204587909,False
35282,206120294,False
37934,207945552,False
32112,207390506,False
35034,207945552,False
38449,208456199,False
22101,203921172,False
33377,209301534,False
26059,202619749,False
33790,202067544,False
29272,208930714,False
34096,207945552,False
35900,208114681,False
34476,207660498,False
36471,207945552,False
34490,207945552,False
37404,207945552,False
38451,208456233,False
33081,203017912,False
25814,207390309,False
36824,207945552,False
25167,207986331,False
27186,210251970,False
24648,202479418,False
38507,202479418,False
34895,202479418,False
30939,204318288,False
28033,208114664,False
38957,210267015,False
34095,207945552,False
35226,202479418,False
34864,202479418,False
36077,207945552,False
27771,207390180,False
6493,208455891,False
27920,202619749,False
36124,210634626,False
18524,210251970,False
33908,202479418,False
28067,202479417,False
36270,207945552,False
34708,208114681,False
29272,207390180,False
31813,207945552,False
39175,204318288,False
26929,205886768,False
37257,206120294,False
33271,202479418,False
34280,207945552,False
33639,202479418,False
36033,202479411,False
35498,207686035,False
35216,203151776,False
38939,207390309,False
33972,90144998,False
31014,210267015,False
6493,208084021,False
32150,207965387,False
36957,207945552,False
34894,202479418,False
33938,203151776,False
33601,210251970,False
27197,210251970,False
37257,207937987,False
34150,202479418,False
33273,206887905,False
33536,204787744,False
35282,204787744,False
36001,207383660,False
39088,207383660,False
37539,206917815,False
38796,208656497,False
28175,210251970,False
37539,206917814,False
33159,210252385,False
38001,207937987,False
35012,204787802,False
34007,207945552,False
38449,208456233,False
32874,202619749,False
31954,203921172,False
24789,203017912,False
36123,210634626,False
35498,207895085,False
34004,207945552,False
34092,207945552,False
34880,202479417,False
26117,207945552,False
38451,208456199,False
20453,203514305,False
20466,203185276,False
20454,203514305,False
17479,204318286,False
20458,203514305,False
33045,203514305,False
30389,209310260,False
20466,204736197,False
37650,210254965,False
34154,207465587,False
37646,209122924,False
37650,209122918,False
37648,210254965,False
32561,207540310,False
30389,205729817,False
28175,90145972,False
37648,209122924,False
37650,209122921,False
37648,209122918,False
34153,207390673,False
37646,209122921,False
37646,210254965,False
34864,209869989,False
36617,208453646,False
36027,202451162,False
38346,204823067,False
25855,208941075,False
35218,208941076,False
37301,209901964,False
37087,207536226,False
37201,209656955,False
34490,207900180,False
38449,206671732,False
36824,207900180,False
33485,208504178,False
33562,208504178,False
38106,201692695,False
35900,207643190,False
17873,90131941,False
35663,208941074,False
34899,208154765,False
17596,90120953,False
21554,206460118,False
34895,209869989,False
26059,204416098,False
37208,209656961,False
35218,208941079,False
37091,208154550,False
21267,204219387,False
34981,209869989,False
34899,207542597,False
37052,208941074,False
19676,90131941,False
37311,209901966,False
33581,209891040,False
34666,209891040,False
37308,209302310,False
34552,208504297,False
36097,207643190,False
36023,203201062,False
32563,206783256,False
37052,208941075,False
33476,207542597,False
34728,207666379,False
37893,208937533,False
38452,206462228,False
32875,203870569,False
37810,209208547,False
36494,206615080,False
17417,90145561,False
26891,205106048,False
33488,207390618,False
37210,209656957,False
22382,90145584,False
37934,207900180,False
32488,204419878,False
33562,208154765,False
27778,205844283,False
36029,204222207,False
25364,203389465,False
37201,206362873,False
37856,202861078,False
33160,207390654,False
35219,208294717,False
37054,204219387,False
35219,209869989,False
32563,206615080,False
36957,207390706,False
36309,209000385,False
25388,90145561,False
35012,207978102,False
28963,202592699,False
34981,208504345,False
33476,207959814,False
35308,205521002,False
34280,207900180,False
34303,207900180,False
35219,208504345,False
25550,202827715,False
34260,208504179,False
39039,208941075,False
34864,208504340,False
33177,208154765,False
34002,209297154,False
21267,203870569,False
37322,209901963,False
37201,209656957,False
32874,204416098,False
33767,208112356,False
33177,207959814,False
33488,208154550,False
27364,203025446,False
35663,208941079,False
32874,205986339,False
33177,208792604,False
26622,202451162,False
34824,207390706,False
34894,208504345,False
36027,202785722,False
37310,209307663,False
37311,209307663,False
37208,209705774,False
35900,209114551,False
27779,205844282,False
34881,208504345,False
17872,90145584,False
34127,203165921,False
17067,90139585,False
33562,207390617,False
28350,204206936,False
36027,204222207,False
34854,208504339,False
34648,207900180,False
34895,208294718,False
36023,90140498,False
37311,209901964,False
37210,209656955,False
25749,202827713,False
37310,209901965,False
33769,208112356,False
35663,208941076,False
34981,208294718,False
34021,207919773,False
24921,205844282,False
34697,206783256,False
34864,208504345,False
36812,209306029,False
37310,209901963,False
33157,207667995,False
25855,204416098,False
30158,206615080,False
7936,208111279,False
17596,90145584,False
37054,205106048,False
22382,90145560,False
34007,207900180,False
33177,207542597,False
33595,209891040,False
24572,204419878,False
30158,206615085,False
32875,204416098,False
37208,209656957,False
33444,207390655,False
37087,208941076,False
34899,208504178,False
33157,207390655,False
36083,209122918,False
34899,207390618,False
37208,209656935,False
37309,209901965,False
34754,210441817,False
33177,208154550,False
37091,208504178,False
33485,208154550,False
34881,208504339,False
21267,205106048,False
37181,205729817,False
36020,210252385,False
34998,208742932,False
33438,207390652,False
37322,209901964,False
37308,209901963,False
34895,208504340,False
37310,209901964,False
37208,209656955,False
37856,210536123,False
37055,208941074,False
34662,208294716,False
26059,202870171,False
34004,207900180,False
37054,208941075,False
36001,207934191,False
32878,205106048,False
37856,206928384,False
34901,209306029,False
33177,208504178,False
33478,208792604,False
33053,10353206,False
35900,206928378,False
25858,204416098,False
37716,202827715,False
35218,207536226,False
33444,207390654,False
34751,210441817,False
34158,207637793,False
15046,209297205,False
37308,209901966,False
19676,90145584,False
34263,207900180,False
32880,202870171,False
33476,207390617,False
37301,209901963,False
33591,209891040,False
23837,203086857,False
35012,207900174,False
37606,10221960,False
34089,207900180,False
26622,203396159,False
34895,208504339,False
36029,203396159,False
17873,90139261,False
38346,205074757,False
36494,204937142,False
37210,209656935,False
20448,10373002,False
34697,206615080,False
34894,208504334,False
32874,202870184,False
34301,206783262,False
21267,205986339,False
19676,90139261,False
37054,208941076,False
25797,205106048,False
34096,207900180,False
26891,202870171,False
8060,208111279,False
25858,205106048,False
37210,209656950,False
25855,205106048,False
34864,208294718,False
33630,207391017,False
37201,209310260,False
33485,207390618,False
13700,90108521,False
34751,204419878,False
37091,208792604,False
37087,207536225,False
33026,202827684,False
28067,208085178,False
21267,204416098,False
37311,209302310,False
36020,202451162,False
24921,205844283,False
9071,203023505,False
39088,208167531,False
37859,208504179,False
35306,204206936,False
33488,208504178,False
17067,202451162,False
36023,203396159,False
25797,202870171,False
34659,208294716,False
33569,209891040,False
35218,208941075,False
36097,206928378,False
37091,207959814,False
37201,209656935,False
35663,208941075,False
31635,206460121,False
33488,207542597,False
37309,209307663,False
36824,207919773,False
32880,204416098,False
28272,205844283,False
38096,208937533,False
33476,207390618,False
25364,203341506,False
32986,204206936,False
34894,208294718,False
29029,210254965,False
33488,207390617,False
34125,203165922,False
35306,210441817,False
33177,207390618,False
35663,207536225,False
14033,203870569,False
32323,203396159,False
37087,205986339,False
32874,205106048,False
37211,205729817,False
37087,208941075,False
32488,204206936,False
36023,202472204,False
33582,209891040,False
34007,208742932,False
35900,206928384,False
32874,203870569,False
33026,202827715,False
35226,208504334,False
36494,206615085,False
36083,209122924,False
37055,208941079,False
26622,202785722,False
33488,207959814,False
34770,207900180,False
34751,204206936,False
34136,208042977,False
34659,208294722,False
33562,207390618,False
35226,208504339,False
37322,209901965,False
37301,209307663,False
34881,209869989,False
29029,209122918,False
37308,209307663,False
34899,208792604,False
32323,202785722,False
36033,206928384,False
36029,203201062,False
28272,205844282,False
37309,209901966,False
32875,90105156,False
14033,204219387,False
24368,208972043,False
33478,207959814,False
32875,202870184,False
32664,209000385,False
37210,209705773,False
33763,208112357,False
32874,204219387,False
36033,210252385,False
34899,207390617,False
33562,208792604,False
28272,203340806,False
35987,207539418,False
30158,204740975,False
34864,208504334,False
28180,205888207,False
33443,207390650,False
34981,209297157,False
33769,208112357,False
37309,209302310,False
17873,90145561,False
34610,204206936,False
37208,209705773,False
27779,203340806,False
26891,204416098,False
34610,210441817,False
37309,209901963,False
33690,208937533,False
33476,208792604,False
26891,208941075,False
26059,205106048,False
33478,208154765,False
35226,208294718,False
37091,207390617,False
32877,205106048,False
25732,203201060,False
34901,210399819,False
34894,209869989,False
25262,201744288,False
35226,208294717,False
33562,208154550,False
27778,203340806,False
36620,208453643,False
32877,204416098,False
37322,209302310,False
35111,201699873,False
34301,206615085,False
34864,208504339,False
13954,208111279,False
34899,208154550,False
35218,208941074,False
32874,90105156,False
35219,208504340,False
38451,206671732,False
37208,210190818,False
37210,209705774,False
35981,207464939,False
37091,207542597,False
25858,202870171,False
34624,208504423,False
35226,208504340,False
37087,208941074,False
35900,206928380,False
36001,208504307,False
33485,207390617,False
33485,207542597,False
34754,204206936,False
32875,202870171,False
33478,207390617,False
34130,207978102,False
34881,209297157,False
34895,208504334,False
34624,208504307,False
33476,208154765,False
33600,209891040,False
33478,207542597,False
36502,210399819,False
32878,204416098,False
36102,90140498,False
36027,203201062,False
25262,201700823,False
37308,209901964,False
37055,208941076,False
34661,208294722,False
35226,208504345,False
37749,208294701,False
26059,208941075,False
34092,207900180,False
5644,203024998,False
38475,10011646,False
